document_id,criterion_id,chosen_branch,chosen_branch_decision,branch_a_final_decision,branch_b_final_decision,cross_branch_reason,branch_a_rule,branch_b_rule
NCT02584140,NCT02584140_inc__item8_C1,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
NCT02584140,NCT02584140_inc__item9_C1,A,partial,partial,human_review,selected_A_because_partial_has_best_available_status,A_layer2_medium_risk,B_rescue_unresolved
NCT02589691,NCT02589691_exc__item1_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT02589691,NCT02589691_exc__item1_C2,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_partial_computability,B_computability_review
NCT02589691,NCT02589691_exc__item2_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT02589691,NCT02589691_exc__item3_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_hybrid_from_B_accept,B_accept
NCT02589691,NCT02589691_exc__item3_C2,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_hybrid_from_B_accept,B_accept
NCT02589691,NCT02589691_exc__item4_C1,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
NCT02589691,NCT02589691_exc__item5_C1,A,partial,partial,non_computable,selected_A_because_partial_has_best_available_status,A_partial_computability,B_non_computable
NCT02589691,NCT02589691_exc__item6_C1,A,partial,partial,non_computable,selected_A_because_partial_has_best_available_status,A_layer2_medium_risk,B_non_computable
NCT02589691,NCT02589691_inc__item1_C1,B,accept,partial,accept,selected_B_because_accept_has_best_available_status,A_layer2_medium_risk,B_accept
NCT02589691,NCT02589691_inc__item2_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_partial_computability
NCT02589691,NCT02589691_inc__item3_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT02589691,NCT02589691_inc__item4_C1,B,non_computable,non_computable,non_computable,selected_B_because_non_computable_has_best_available_status,A_non_computable,B_non_computable
NCT02604459,NCT02604459_exc__item1_C1,A,partial,partial,non_computable,selected_A_because_partial_has_best_available_status,A_partial_computability,B_non_computable
NCT02604459,NCT02604459_exc__item1_C2,B,non_computable,non_computable,non_computable,selected_B_because_non_computable_has_best_available_status,A_hybrid_from_B_non_computable,B_non_computable
NCT02604459,NCT02604459_exc__item2_C1,B,partial,human_review,partial,selected_B_because_partial_has_best_available_status,A_layer1_hard_issue,B_partial_computability
NCT02604459,NCT02604459_exc__item2_C2,B,partial,human_review,partial,selected_B_because_partial_has_best_available_status,A_layer1_hard_issue,B_partial_computability
NCT02604459,NCT02604459_exc__item3_C1,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
NCT02604459,NCT02604459_exc__item3_C2,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_hybrid_from_B_human_review,B_rescue_unresolved
NCT02604459,NCT02604459_exc__item4_C1,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
NCT02604459,NCT02604459_inc__item1_C1,B,non_computable,human_review,non_computable,selected_B_because_non_computable_has_best_available_status,A_rescue_unresolved,B_non_computable
NCT02604459,NCT02604459_inc__item1_C2,B,non_computable,non_computable,non_computable,selected_B_because_non_computable_has_best_available_status,A_non_computable,B_non_computable
NCT02604459,NCT02604459_inc__item2_C1,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
NCT02604459,NCT02604459_inc__item2_C2,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_hybrid_from_B_human_review,B_rescue_unresolved
NCT02604459,NCT02604459_inc__item3_C1,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_rescue_unresolved,B_rescue_unresolved
NCT02609048,NCT02609048_exc__item10_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT02609048,NCT02609048_exc__item10_C2,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT02609048,NCT02609048_exc__item11_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_hybrid_from_B_accept,B_accept
NCT02609048,NCT02609048_exc__item11_C2,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_hybrid_from_B_accept,B_accept
NCT02609048,NCT02609048_exc__item11_C3,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_hybrid_from_B_accept,B_accept
NCT02609048,NCT02609048_exc__item11_C4,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
NCT02609048,NCT02609048_exc__item12_C1,A,accept,accept,human_review,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_semantic_high_risk
NCT02609048,NCT02609048_exc__item12_C2,A,accept,accept,human_review,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_semantic_high_risk
NCT02609048,NCT02609048_exc__item12_C3,A,accept,accept,human_review,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_semantic_high_risk
NCT02609048,NCT02609048_exc__item13_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT02609048,NCT02609048_exc__item14_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_partial_computability
NCT02609048,NCT02609048_exc__item14_C2,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT02609048,NCT02609048_exc__item15_C1,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_partial_computability,B_computability_review
NCT02609048,NCT02609048_exc__item15_C2,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_partial_computability
NCT02609048,NCT02609048_exc__item15_C3,B,non_computable,human_review,non_computable,selected_B_because_non_computable_has_best_available_status,A_rescue_unresolved,B_non_computable
NCT02609048,NCT02609048_exc__item1_C1,A,accept,accept,human_review,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_llm_verifier
NCT02609048,NCT02609048_exc__item1_C2,B,non_computable,human_review,non_computable,selected_B_because_non_computable_has_best_available_status,A_rescue_unresolved,B_non_computable
NCT02609048,NCT02609048_exc__item1_C3,B,non_computable,human_review,non_computable,selected_B_because_non_computable_has_best_available_status,A_rescue_unresolved,B_non_computable
NCT02609048,NCT02609048_exc__item2_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT02609048,NCT02609048_exc__item2_C2,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT02609048,NCT02609048_exc__item3_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT02609048,NCT02609048_exc__item4_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT02609048,NCT02609048_exc__item5_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT02609048,NCT02609048_exc__item6_C1,B,accept,human_review,accept,selected_B_because_accept_has_best_available_status,A_layer2_high_risk,B_accept
NCT02609048,NCT02609048_exc__item7_C1,B,accept,partial,accept,selected_B_because_accept_has_best_available_status,A_layer2_medium_risk,B_accept
NCT02609048,NCT02609048_exc__item8_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT02609048,NCT02609048_exc__item9_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT02609048,NCT02609048_inc__item1_C1,B,non_computable,non_computable,non_computable,selected_B_because_non_computable_has_best_available_status,A_non_computable,B_non_computable
NCT02609048,NCT02609048_inc__item1_C2,B,non_computable,non_computable,non_computable,selected_B_because_non_computable_has_best_available_status,A_hybrid_from_B_non_computable,B_non_computable
NCT02609048,NCT02609048_inc__item2_C1,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_layer2_high_risk,B_rescue_unresolved
NCT02609048,NCT02609048_inc__item3_C1,A,partial,partial,human_review,selected_A_because_partial_has_best_available_status,A_layer2_medium_risk,B_llm_verifier
NCT02609048,NCT02609048_inc__item3_C2,A,partial,partial,human_review,selected_A_because_partial_has_best_available_status,A_layer2_medium_risk,B_rescue_unresolved
NCT02609048,NCT02609048_inc__item3_C3,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_rescue_unresolved,B_semantic_high_risk
NCT02609048,NCT02609048_inc__item3_C4,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_rescue_unresolved,B_rescue_unresolved
NCT02609048,NCT02609048_inc__item4_C1,A,accept,accept,human_review,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_rescue_unresolved
NCT02609048,NCT02609048_inc__item4_C2,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_layer1_hard_issue,B_rescue_unresolved
NCT02609048,NCT02609048_inc__item5_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_partial_computability
NCT02609048,NCT02609048_inc__item5_C2,B,partial,human_review,partial,selected_B_because_partial_has_best_available_status,A_rescue_unresolved,B_optional_review_partial
NCT02609048,NCT02609048_inc__item5_C3,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_optional_review_partial
NCT02609048,NCT02609048_inc__item6_C1,A,accept,accept,human_review,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_llm_verifier
NCT02609048,NCT02609048_inc__item7_C1,B,partial,human_review,partial,selected_B_because_partial_has_best_available_status,A_layer1_hard_issue,B_partial_computability
NCT02609048,NCT02609048_inc__item7_C2,B,partial,human_review,partial,selected_B_because_partial_has_best_available_status,A_layer1_hard_issue,B_partial_computability
NCT02609048,NCT02609048_inc__item8_C1,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
NCT02609048,NCT02609048_inc__item9_C1,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_layer1_hard_issue,B_rescue_unresolved
NCT02609048,NCT02609048_inc__item9_C2,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_layer1_hard_issue,B_llm_verifier
NCT02609048,NCT02609048_inc__item9_C3,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_rescue_unresolved,B_rescue_unresolved
NCT02609048,NCT02609048_inc__item9_C4,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_layer1_hard_issue,B_llm_verifier
NCT02609048,NCT02609048_inc__item9_C5,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_partial_computability
NCT02609048,NCT02609048_inc__item9_C6,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_rescue_unresolved,B_semantic_high_risk
NCT02609048,NCT02609048_inc__item9_C7,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_layer1_hard_issue,B_llm_verifier
NCT02609048,NCT02609048_inc__item9_C8,B,human_review,human_review,human_review,selected_B_because_human_review_has_best_available_status,A_layer1_hard_issue,B_layer1_hard_issue
NCT02627560,NCT02627560_exc__item1_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT02627560,NCT02627560_exc__item1_C2,B,accept,partial,accept,selected_B_because_accept_has_best_available_status,A_partial_computability,B_accept
NCT02627560,NCT02627560_exc__item2_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT02627560,NCT02627560_exc__item2_C2,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT02627560,NCT02627560_exc__item2_C3,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT02627560,NCT02627560_exc__item3_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT02627560,NCT02627560_exc__item3_C2,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_optional_review_partial
NCT02627560,NCT02627560_inc__item1_C1,B,accept,accept,accept,selected_B_because_accept_has_best_available_status,A_low_risk_accept,B_accept
NCT02627560,NCT02627560_inc__item2_C1,A,accept,accept,partial,selected_A_because_accept_has_best_available_status,A_low_risk_accept,B_computability_review
NCT02627560,NCT02627560_inc__item2_C2,B,partial,partial,partial,selected_B_because_partial_has_best_available_status,A_hybrid_from_B_partial,B_computability_review
