document_id,criterion_id,branch,leaf_path,eligibility_type,entity_type,entity_text,operator,value_type,value,unit,computability,evidence_text,item_text,entity_source_support,value_source_support,unit_source_support,operator_value_support,quantitative_representation_support,temporal_context_support,history_context_support,condition_exception_context_support,layer1_semantic_support,semantic_grounding_support,semantic_grounding_risk_score,semantic_grounding_risk_label,semantic_grounding_reasons,semantic_bottleneck_components,computability_support,layer1_execution_support,execution_support,execution_risk_score,execution_risk_label,execution_reasons,execution_bottleneck_components,final_routing_decision,llm_verifier_candidate,computability_review_candidate,routing_reasons,layer1_issue_count,layer1_needs_review,layer1_needs_llm_rescue_candidate,layer1_issue_codes_json,layer1_semantic_issue_count,layer1_semantic_issue_codes,layer1_execution_issue_count,layer1_execution_issue_codes,entity_text_exact_in_evidence,entity_text_ci_in_evidence,entity_text_normalized_in_evidence,entity_text_exact_in_item,entity_text_ci_in_item,value_text,value_text_found_in_evidence,value_text_found_in_item,unit_text_found_in_evidence,operator_value_structurally_supported,quantitative_cue_present,quantitative_cue_unhandled,exists_with_quantitative_cue,value_missing_with_quantitative_cue,temporal_marker_in_evidence,temporal_context_present,temporal_marker_missing_context,history_marker_in_evidence,history_context_present,history_marker_missing_context,condition_or_exception_marker_in_evidence,condition_or_exception_context_present,condition_or_exception_marker_missing_context,branch_a_match_found,branch_a_entity_type_agrees,branch_a_operator_agrees,branch_a_value_agrees,branch_a_unit_agrees,branch_a_entity_text_token_overlap,node_type,status,source_text,layer1_policy_action_hint,layer1_policy_bucket,layer1_policy_severity,layer1_policy_reasons,layer1_policy_score,layer1_policy_hard_issue_count,layer1_policy_soft_warning_count,layer1_policy_execution_issue_count,branch_a_entity_type,branch_a_entity_text,branch_a_operator,branch_a_value,branch_a_unit,branch_a_agreement_n,generic_entity_text,temporal_context_json,history_context_json,condition_context,exception_context,missing_pass2_clause_context,critical_modifier_support,allowance_polarity_support,layer1_policy_adjusted_semantic_issue_count,layer1_policy_adjusted_execution_issue_count
NCT02301039,NCT02301039_exc__item13_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[12],,condition,untreated central nervous system disease,exists,null,,,partial,Patients with untreated central nervous system disease.,Patients with untreated central nervous system disease. Patients with controlled treated CNS lesions who have undergone surgery or stereotactic radiosurgery and stable for 4 weeks are eligible.,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,computability_review,0,1,execution_support_reference_intermediate_support,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.8,criterion,,Patients with untreated central nervous system disease. Patients with controlled treated CNS lesions who have undergone surgery or stereotactic radiosurgery and stable for 4 weeks are eligible.,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,central nervous system disease,exists,,,5,0,,,,,0,1.0,1.0,0,0
NCT02301039,NCT02301039_exc__item14_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[13],,other,inability to comply with protocol required procedures,exists,null,,,non_computable,Inability to comply with protocol required procedures.,Inability to comply with protocol required procedures.,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.05,reference_high_support_not_auto_accept,,,0.35,1.0,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,computability_review,0,1,execution_support_reference_review_priority,0,0,0,[],0,,0,,0,1,1,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.0,criterion,,Inability to comply with protocol required procedures.,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,other,inability to comply with protocol required procedures,exists,,,5,0,,,,,0,1.0,1.0,0,0
NCT02301039,NCT02301039_exc__item15_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[14].children[0],,therapy,chronic systemic corticosteroid therapy required by medical condition,exists,null,,,partial,Patients with medical conditions that require chronic systemic corticosteroid therapy,"Patients with medical conditions that require chronic systemic corticosteroid therapy or require any other form of immunosuppressive medication. However, patients using physiologic replacement doses of hydrocortisone, or its equivalent, will be considered eligible for this study: up to 20 mg hydrocortisone (or 5 mg of prednisone) in the morning and 10 mg hydrocortisone (or 2.5 mg prednisone) in the evening.",0.65,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.65,0.35,reference_intermediate_support,entity_partially_supported_by_source_token_overlap,entity_source_support,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.111111,criterion,,"Patients with medical conditions that require chronic systemic corticosteroid therapy or require any other form of immunosuppressive medication. However, patients using physiologic replacement doses of hydrocortisone, or its equivalent, will be considered eligible for this study: up to 20 mg hydrocortisone (or 5 mg of prednisone) in the morning and 10 mg hydrocortisone (or 2.5 mg prednisone) in the evening.",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,medical conditions,exists,,,3,0,,current,,,0,1.0,1.0,0,0
NCT02301039,NCT02301039_exc__item15_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[14].children[1],,therapy,immunosuppressive medication (other than corticosteroids) required by medical condition,exists,null,,,partial,require any other form of immunosuppressive medication.,"Patients with medical conditions that require chronic systemic corticosteroid therapy or require any other form of immunosuppressive medication. However, patients using physiologic replacement doses of hydrocortisone, or its equivalent, will be considered eligible for this study: up to 20 mg hydrocortisone (or 5 mg of prednisone) in the morning and 10 mg hydrocortisone (or 2.5 mg prednisone) in the evening.",0.55,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.55,0.45,reference_review_priority,entity_weakly_supported_by_source_token_overlap,entity_source_support,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_review_priority,0,0,0,[],0,,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.222222,criterion,,"Patients with medical conditions that require chronic systemic corticosteroid therapy or require any other form of immunosuppressive medication. However, patients using physiologic replacement doses of hydrocortisone, or its equivalent, will be considered eligible for this study: up to 20 mg hydrocortisone (or 5 mg of prednisone) in the morning and 10 mg hydrocortisone (or 2.5 mg prednisone) in the evening.",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,procedure,immunosuppressive medication,exists,,,3,0,,current,,,0,1.0,1.0,0,0
NCT02301039,NCT02301039_exc__item16_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[15].children[0],,observation,risk factors for bowel obstruction,exists,null,,,partial,Patients with the risk factors for bowel obstruction or bowel perforation,"Patients with the risk factors for bowel obstruction or bowel perforation (examples include but not limited to a history of acute diverticulitis, intra-abdominal abscess, abdominal carcinomatosis).",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,computability_review,0,1,execution_support_reference_intermediate_support,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.4,criterion,,"Patients with the risk factors for bowel obstruction or bowel perforation (examples include but not limited to a history of acute diverticulitis, intra-abdominal abscess, abdominal carcinomatosis).",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,bowel obstruction,exists,,,3,0,,,,,0,1.0,1.0,0,0
NCT02301039,NCT02301039_exc__item16_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[15].children[1],,observation,risk factors for bowel perforation,exists,null,,,partial,Patients with the risk factors for bowel obstruction or bowel perforation,"Patients with the risk factors for bowel obstruction or bowel perforation (examples include but not limited to a history of acute diverticulitis, intra-abdominal abscess, abdominal carcinomatosis).",0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.2,reference_intermediate_support,entity_supported_by_source_token_overlap,entity_source_support,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.4,criterion,,"Patients with the risk factors for bowel obstruction or bowel perforation (examples include but not limited to a history of acute diverticulitis, intra-abdominal abscess, abdominal carcinomatosis).",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,bowel perforation,exists,,,3,0,,,,,0,1.0,1.0,0,0
NCT02301039,NCT02301039_exc__item17_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[16],,procedure,live vaccine administration,exists,null,,,partial,have received a live vaccine within 30 days prior to the first dose of trial treatment,Patients who have received a live vaccine within 30 days prior to the first dose of trial treatment.,0.65,1.0,1.0,1.0,1.0,0.95,0.95,1.0,1.0,0.65,0.35,reference_intermediate_support,entity_partially_supported_by_source_token_overlap,entity_source_support,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0.666667,criterion,,Patients who have received a live vaccine within 30 days prior to the first dose of trial treatment.,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,drug,live vaccine,exists,,,4,0,"{""relation"": ""within"", ""value"": 30, ""unit"": ""day"", ""anchor_event"": ""treatment_start""}",prior,,,0,1.0,1.0,0,0
NCT03388840,NCT03388840_inc__item1_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[0],,demographic,sex,=,scalar,male,,computable,male patients,male patients with androgenetic alopecia between 18 years and 60 years,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35,0.65,reference_review_priority,entity_not_grounded_in_evidence_or_item,entity_source_support,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,llm_verifier,1,0,hard_semantic_grounding_uncertainty,0,0,0,[],0,,0,,0,0,0,0,0,male,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,criterion,,male patients with androgenetic alopecia between 18 years and 60 years,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,demographic,male patients,exists,,,2,0,,,,,0,1.0,1.0,0,0
NCT03388840,NCT03388840_inc__item1_C2,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[1],,condition,androgenetic alopecia,exists,null,,,computable,with androgenetic alopecia,male patients with androgenetic alopecia between 18 years and 60 years,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.1,reference_high_support_not_auto_accept,,,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,keep_without_layer2_action,0,0,high_semantic_and_execution_support_reference,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,male patients with androgenetic alopecia between 18 years and 60 years,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,androgenetic alopecia,exists,,,5,0,,current,,,0,1.0,1.0,0,0
NCT03388840,NCT03388840_inc__item1_C3,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[2],,demographic,age,between,range,"{""min"": 18, ""max"": 60}",year,computable,between 18 years and 60 years,male patients with androgenetic alopecia between 18 years and 60 years,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35,0.65,reference_review_priority,entity_not_grounded_in_evidence_or_item,entity_source_support,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,llm_verifier,1,0,hard_semantic_grounding_uncertainty,0,0,0,[],0,,0,,0,0,0,0,0,"{""min"": 18, ""max"": 60}",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,criterion,,male patients with androgenetic alopecia between 18 years and 60 years,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,other,between 18 years and 60 years,between,,years,1,0,,,,,0,1.0,1.0,0,0
NCT03388840,NCT03388840_exc__item1_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[0],,condition,Non-androgenetic causes of hair loss,exists,null,,,partial,Patients with Non-androgenetic causes of hair loss.,Patients with Non-androgenetic causes of hair loss.,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.1,reference_high_support_not_auto_accept,,,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,computability_review,0,1,execution_support_reference_intermediate_support,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,Patients with Non-androgenetic causes of hair loss.,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,Non-androgenetic causes of hair loss,exists,,,5,0,,current,,,0,1.0,1.0,0,0
NCT03388840,NCT03388840_exc__item2_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[1].children[0],,demographic,sex,=,scalar,female,,computable,Female patients,Female patients with androgenetic alopecia.,0.35,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.35,0.65,reference_review_priority,entity_not_grounded_in_evidence_or_item,entity_source_support,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,llm_verifier,1,0,hard_semantic_grounding_uncertainty,0,0,0,[],0,,0,,0,0,0,0,0,female,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0.0,criterion,,Female patients with androgenetic alopecia.,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,demographic,female patients,exists,,,2,0,,current,,,0,1.0,1.0,0,0
NCT03388840,NCT03388840_exc__item2_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[1].children[1],,condition,androgenetic alopecia,exists,null,,,computable,with androgenetic alopecia,Female patients with androgenetic alopecia.,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.1,reference_high_support_not_auto_accept,,,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,keep_without_layer2_action,0,0,high_semantic_and_execution_support_reference,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,Female patients with androgenetic alopecia.,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,androgenetic alopecia,exists,,,5,0,,current,,,0,1.0,1.0,0,0
NCT03388840,NCT03388840_exc__item3_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[2],,therapy,anti-hair loss treatment,exists,null,,,partial,received anti-hair loss treatment within the past six months,Patients who received anti-hair loss treatment within the past six months.,1.0,1.0,1.0,1.0,1.0,0.95,0.95,1.0,1.0,0.95,0.05,reference_high_support_not_auto_accept,,,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,computability_review,0,1,execution_support_reference_intermediate_support,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,Patients who received anti-hair loss treatment within the past six months.,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,therapy,anti-hair loss treatment,exists,,,5,0,"{""relation"": ""within"", ""value"": 6, ""unit"": ""month"", ""anchor_event"": ""screening""}",prior,,,0,1.0,1.0,0,0
NCT03388840,NCT03388840_exc__item4_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[3].children[0],,condition,bleeding disorders,exists,null,,,computable,history of bleeding disorders,Patients with history of bleeding disorders or on anticoagulant therapy.,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.95,0.05,reference_high_support_not_auto_accept,,,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,keep_without_layer2_action,0,0,high_semantic_and_execution_support_reference,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,Patients with history of bleeding disorders or on anticoagulant therapy.,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,bleeding disorders,exists,,,5,0,,prior,,,0,1.0,1.0,0,0
NCT03388840,NCT03388840_exc__item4_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[3].children[1],,therapy,anticoagulant therapy,exists,null,,,partial,on anticoagulant therapy,Patients with history of bleeding disorders or on anticoagulant therapy.,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.1,reference_high_support_not_auto_accept,,,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,computability_review,0,1,execution_support_reference_intermediate_support,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1.0,criterion,,Patients with history of bleeding disorders or on anticoagulant therapy.,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,procedure,anticoagulant therapy,exists,,,4,0,,current,,,0,1.0,1.0,0,0
NCT03388840,NCT03388840_exc__item5_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[4].children[0],,condition,chronic liver disease,exists,null,,,computable,"history of chronic liver disease, cancer or connective tissue disorders","Patients with history of chronic liver disease, cancer or connective tissue disorders.",1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.95,0.05,reference_high_support_not_auto_accept,,,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,keep_without_layer2_action,0,0,high_semantic_and_execution_support_reference,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,"Patients with history of chronic liver disease, cancer or connective tissue disorders.",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,chronic liver disease,exists,,,5,0,,prior,,,0,1.0,1.0,0,0
