plan_id,branch_to_update,criterion_id,document_id,item_uid,clause_id,execution_group,execution_priority,rescue_strategy,rescue_task_type,include_A_current,include_B_current,allow_new_llm_candidate,max_llm_attempts,requires_llm,requires_reverification,safe_to_apply_without_llm,blocked_from_auto_apply,b_candidate_allowed,b_candidate_reason,selection_policy,why_selected,why_deferred_or_blocked,source_branch,source_run_stage,source_candidate_kind,source_issue_codes,source_risk_reasons,source_diagnosis_summary,branch_a_risk_label,branch_a_leaf_support,branch_b_final_routing_decision,branch_b_semantic_grounding_risk_label,branch_b_semantic_grounding_support,branch_b_execution_risk_label,branch_b_execution_support
B__NCT02584140_inc__item7_C2__B_main_llm_rescue__entity_regrounding,B,NCT02584140_inc__item7_C2,NCT02584140,NCT02584140_inc__item7,C2,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,entity_regrounding,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,temporal_anchor_mismatch_from_source,,computability_partial;entity_supported_by_source_token_overlap;hard_semantic:temporal_anchor_mismatch_from_source;layer1_policy:hard_semantic_or_structural_issue;layer1_policy_mandatory_verifier;temporal_anchor_mismatch_from_source,,,llm_verifier,reference_review_priority,0.5,reference_intermediate_support,0.6
B__NCT02584140_inc__item7_C3__B_main_llm_rescue__temporal_context_recovery,B,NCT02584140_inc__item7_C3,NCT02584140,NCT02584140_inc__item7,C3,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,temporal_context_recovery,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,temporal_anchor_mismatch_from_source,,computability_partial;hard_semantic:temporal_anchor_mismatch_from_source;layer1_policy:hard_semantic_or_structural_issue;layer1_policy_mandatory_verifier;temporal_anchor_mismatch_from_source,,,llm_verifier,reference_review_priority,0.5,reference_intermediate_support,0.6
B__NCT02584140_inc__item9_C1__B_main_llm_rescue__value_or_operator_recovery,B,NCT02584140_inc__item9_C1,NCT02584140,NCT02584140_inc__item9,C1,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,value_or_operator_recovery,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,existence_operator_with_non_null_value,,computability_partial;existence_operator_with_non_null_value;exists_operator_with_quantitative_cue;hard_structural:existence_operator_with_non_null_value;layer1_policy:hard_semantic_or_structural_issue;layer1_policy_mandatory_verifier;temporal_context_without_clear_marker;value_not_grounded_in_evidence_or_item,,,llm_verifier,reference_review_priority,0.45,reference_intermediate_support,0.6
B__NCT02604459_exc__item3_C2__B_main_llm_rescue__temporal_context_recovery,B,NCT02604459_exc__item3_C2,NCT02604459,NCT02604459_exc__item3,C2,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,temporal_context_recovery,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,temporal_anchor_mismatch_from_source,,computability_partial;hard_semantic:temporal_anchor_mismatch_from_source;layer1_policy:hard_semantic_or_structural_issue;layer1_policy_mandatory_verifier;temporal_anchor_mismatch_from_source,,,llm_verifier,reference_review_priority,0.5,reference_intermediate_support,0.6
B__NCT02604459_inc__item2_C2__B_main_llm_rescue__value_or_operator_recovery,B,NCT02604459_inc__item2_C2,NCT02604459,NCT02604459_inc__item2,C2,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,value_or_operator_recovery,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,,,hard_semantic_grounding_uncertainty;quantitative_cue_not_represented,,,llm_verifier,reference_review_priority,0.35,reference_high_support_not_auto_accept,1.0
B__NCT02604459_inc__item3_C1__B_main_llm_rescue__entity_regrounding,B,NCT02604459_inc__item3_C1,NCT02604459,NCT02604459_inc__item3,C1,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,entity_regrounding,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,,,entity_not_grounded_in_evidence_or_item;hard_semantic_grounding_uncertainty;temporal_context_without_clear_marker,,,llm_verifier,reference_review_priority,0.35,reference_high_support_not_auto_accept,1.0
B__NCT02609048_exc__item1_C1__B_main_llm_rescue__condition_exception_context_recovery,B,NCT02609048_exc__item1_C1,NCT02609048,NCT02609048_exc__item1,C1,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,condition_exception_context_recovery,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,,,computability_partial;condition_or_exception_marker_without_context;hard_semantic_grounding_uncertainty,,,llm_verifier,reference_review_priority,0.4,reference_intermediate_support,0.6
B__NCT02609048_inc__item2_C1__B_main_llm_rescue__entity_regrounding,B,NCT02609048_inc__item2_C1,NCT02609048,NCT02609048_inc__item2,C1,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,entity_regrounding,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,,,entity_not_grounded_in_evidence_or_item;hard_semantic_grounding_uncertainty,,,llm_verifier,reference_review_priority,0.35,reference_high_support_not_auto_accept,1.0
B__NCT02609048_inc__item3_C1__B_main_llm_rescue__entity_regrounding,B,NCT02609048_inc__item3_C1,NCT02609048,NCT02609048_inc__item3,C1,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,entity_regrounding,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,,,entity_not_grounded_in_evidence_or_item;hard_semantic_grounding_uncertainty,,,llm_verifier,reference_review_priority,0.35,reference_high_support_not_auto_accept,1.0
B__NCT02609048_inc__item3_C2__B_main_llm_rescue__entity_regrounding,B,NCT02609048_inc__item3_C2,NCT02609048,NCT02609048_inc__item3,C2,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,entity_regrounding,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,,,entity_not_grounded_in_evidence_or_item;hard_semantic_grounding_uncertainty,,,llm_verifier,reference_review_priority,0.35,reference_high_support_not_auto_accept,1.0
B__NCT02609048_inc__item3_C4__B_main_llm_rescue__entity_regrounding,B,NCT02609048_inc__item3_C4,NCT02609048,NCT02609048_inc__item3,C4,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,entity_regrounding,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,existence_operator_with_non_null_value,,computability_partial;entity_supported_by_source_token_overlap;existence_operator_with_non_null_value;exists_operator_with_quantitative_cue;hard_structural:existence_operator_with_non_null_value;layer1_policy:hard_semantic_or_structural_issue;layer1_policy_mandatory_verifier,,,llm_verifier,reference_review_priority,0.45,reference_intermediate_support,0.6
B__NCT02609048_inc__item4_C1__B_main_llm_rescue__value_or_operator_recovery,B,NCT02609048_inc__item4_C1,NCT02609048,NCT02609048_inc__item4,C1,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,value_or_operator_recovery,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,,,computability_partial;entity_weakly_supported_by_source_token_overlap;hard_semantic_grounding_uncertainty;quantitative_cue_not_represented,,,llm_verifier,reference_review_priority,0.35,reference_intermediate_support,0.6
B__NCT02609048_inc__item4_C2__B_main_llm_rescue__value_or_operator_recovery,B,NCT02609048_inc__item4_C2,NCT02609048,NCT02609048_inc__item4,C2,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,value_or_operator_recovery,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,,,computability_partial;entity_weakly_supported_by_source_token_overlap;hard_semantic_grounding_uncertainty;quantitative_cue_not_represented;temporal_context_without_clear_marker,,,llm_verifier,reference_review_priority,0.35,reference_intermediate_support,0.6
B__NCT02609048_inc__item6_C1__B_main_llm_rescue__history_context_recovery,B,NCT02609048_inc__item6_C1,NCT02609048,NCT02609048_inc__item6,C1,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,history_context_recovery,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,,,computability_partial;hard_semantic_grounding_uncertainty;history_marker_without_history_context,,,llm_verifier,reference_review_priority,0.5,reference_intermediate_support,0.6
B__NCT02609048_inc__item9_C1__B_main_llm_rescue__entity_regrounding,B,NCT02609048_inc__item9_C1,NCT02609048,NCT02609048_inc__item9,C1,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,entity_regrounding,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,existence_operator_with_non_null_value,,computability_partial;entity_supported_by_source_token_overlap;existence_operator_with_non_null_value;exists_operator_with_quantitative_cue;hard_structural:existence_operator_with_non_null_value;layer1_policy:hard_semantic_or_structural_issue;layer1_policy_mandatory_verifier;value_not_grounded_in_evidence_or_item,,,llm_verifier,reference_review_priority,0.45,reference_intermediate_support,0.6
B__NCT02609048_inc__item9_C2__B_main_llm_rescue__entity_regrounding,B,NCT02609048_inc__item9_C2,NCT02609048,NCT02609048_inc__item9,C2,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,entity_regrounding,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,,,computability_partial;entity_supported_by_source_token_overlap;hard_semantic_grounding_uncertainty;quantitative_cue_not_represented,,,llm_verifier,reference_review_priority,0.35,reference_intermediate_support,0.6
