plan_id,branch_to_update,criterion_id,document_id,item_uid,clause_id,execution_group,execution_priority,rescue_strategy,rescue_task_type,include_A_current,include_B_current,allow_new_llm_candidate,max_llm_attempts,requires_llm,requires_reverification,safe_to_apply_without_llm,blocked_from_auto_apply,b_candidate_allowed,b_candidate_reason,selection_policy,why_selected,why_deferred_or_blocked,source_branch,source_run_stage,source_candidate_kind,source_issue_codes,source_risk_reasons,source_diagnosis_summary,branch_a_risk_label,branch_a_leaf_support,branch_b_final_routing_decision,branch_b_semantic_grounding_risk_label,branch_b_semantic_grounding_support,branch_b_execution_risk_label,branch_b_execution_support
B__NCT02243553_exc__item21_C1__B_blocked_or_manual_review__entity_regrounding,B,NCT02243553_exc__item21_C1,NCT02243553,NCT02243553_exc__item21,C1,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02243553_exc__item22_C1__B_blocked_or_manual_review__entity_regrounding,B,NCT02243553_exc__item22_C1,NCT02243553,NCT02243553_exc__item22,C1,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_non_computable;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_review_priority,0.35
B__NCT02243553_exc__item6_C1__B_blocked_or_manual_review__entity_regrounding,B,NCT02243553_exc__item6_C1,NCT02243553,NCT02243553_exc__item6,C1,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02243553_exc__item6_C2__B_blocked_or_manual_review__entity_regrounding,B,NCT02243553_exc__item6_C2,NCT02243553,NCT02243553_exc__item6,C2,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02243553_exc__item6_C3__B_blocked_or_manual_review__entity_regrounding,B,NCT02243553_exc__item6_C3,NCT02243553,NCT02243553_exc__item6,C3,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02243553_exc__item6_C4__B_blocked_or_manual_review__entity_regrounding,B,NCT02243553_exc__item6_C4,NCT02243553,NCT02243553_exc__item6,C4,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02243553_exc__item6_C5__B_blocked_or_manual_review__entity_regrounding,B,NCT02243553_exc__item6_C5,NCT02243553,NCT02243553_exc__item6,C5,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02243553_exc__item6_C6__B_blocked_or_manual_review__entity_regrounding,B,NCT02243553_exc__item6_C6,NCT02243553,NCT02243553_exc__item6,C6,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02243553_exc__item6_C7__B_blocked_or_manual_review__entity_regrounding,B,NCT02243553_exc__item6_C7,NCT02243553,NCT02243553_exc__item6,C7,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02243553_exc__item6_C8__B_blocked_or_manual_review__entity_regrounding,B,NCT02243553_exc__item6_C8,NCT02243553,NCT02243553_exc__item6,C8,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02243553_exc__item6_C9__B_blocked_or_manual_review__entity_regrounding,B,NCT02243553_exc__item6_C9,NCT02243553,NCT02243553_exc__item6,C9,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02243553_exc__item7_C2__B_blocked_or_manual_review__entity_regrounding,B,NCT02243553_exc__item7_C2,NCT02243553,NCT02243553_exc__item7,C2,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_partially_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.65,reference_intermediate_support,0.6
B__NCT02243553_inc__item7_C2__B_blocked_or_manual_review__entity_regrounding,B,NCT02243553_inc__item7_C2,NCT02243553,NCT02243553_inc__item7,C2,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02243553_inc__item7_C3__B_blocked_or_manual_review__entity_regrounding,B,NCT02243553_inc__item7_C3,NCT02243553,NCT02243553_inc__item7,C3,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02281643_exc__item1_C1__B_blocked_or_manual_review__entity_regrounding,B,NCT02281643_exc__item1_C1,NCT02281643,NCT02281643_exc__item1,C1,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02281643_exc__item1_C6__B_blocked_or_manual_review__branch_b_field_level_semantic_judge,B,NCT02281643_exc__item1_C6,NCT02281643,NCT02281643_exc__item1,C6,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,branch_b_field_level_semantic_judge,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,critical_qualifier_missing_from_entity,,critical_modifier_missing:severe;critical_qualifier_missing_from_entity;layer1_policy:soft_semantic_warning;layer1_policy_soft_warning;soft_semantic:critical_qualifier_missing_from_entity,,,optional_llm_verifier_or_review,reference_review_priority,0.45,reference_high_support_not_auto_accept,0.9
B__NCT02281643_exc__item1_C7__B_blocked_or_manual_review__entity_regrounding,B,NCT02281643_exc__item1_C7,NCT02281643,NCT02281643_exc__item1,C7,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02281643_inc__item2_C1__B_blocked_or_manual_review__entity_regrounding,B,NCT02281643_inc__item2_C1,NCT02281643,NCT02281643_inc__item2,C1,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02301039_exc__item11_C2__B_blocked_or_manual_review__branch_b_field_level_semantic_judge,B,NCT02301039_exc__item11_C2,NCT02301039,NCT02301039_exc__item11,C2,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,branch_b_field_level_semantic_judge,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_weakly_supported_by_source_token_overlap;semantic_grounding_reference_review_priority,,,optional_llm_verifier_or_review,reference_review_priority,0.55,reference_intermediate_support,0.6
B__NCT02301039_exc__item12_C1__B_blocked_or_manual_review__entity_regrounding,B,NCT02301039_exc__item12_C1,NCT02301039,NCT02301039_exc__item12,C1,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02301039_exc__item12_C2__B_blocked_or_manual_review__branch_b_field_level_semantic_judge,B,NCT02301039_exc__item12_C2,NCT02301039,NCT02301039_exc__item12,C2,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,branch_b_field_level_semantic_judge,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,critical_modifier_missing:current;semantic_grounding_reference_review_priority,,,optional_llm_verifier_or_review,reference_review_priority,0.45,reference_high_support_not_auto_accept,1.0
B__NCT02301039_exc__item15_C1__B_blocked_or_manual_review__entity_regrounding,B,NCT02301039_exc__item15_C1,NCT02301039,NCT02301039_exc__item15,C1,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_partially_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.65,reference_intermediate_support,0.6
