document_id,criterion_id,branch,leaf_path,node_type,eligibility_type,status,entity_type,entity_text,operator,value,unit,value_type,evidence_text,item_text,source_text,layer1_needs_review,layer1_issue_count,layer1_issue_codes_json,layer1_policy_action_hint,layer1_policy_bucket,layer1_policy_severity,layer1_policy_reasons,layer1_policy_score,layer1_policy_hard_issue_count,layer1_policy_soft_warning_count,layer1_policy_execution_issue_count,branch_a_match_found,branch_a_entity_type,branch_a_entity_text,branch_a_operator,branch_a_value,branch_a_unit,branch_a_entity_type_agrees,branch_a_operator_agrees,branch_a_value_agrees,branch_a_unit_agrees,branch_a_entity_text_token_overlap,branch_a_agreement_n,entity_text_exact_in_evidence,entity_text_ci_in_evidence,entity_text_normalized_in_evidence,entity_text_exact_in_item,entity_text_ci_in_item,value_text_found_in_evidence,value_text_found_in_item,unit_text_found_in_evidence,operator_value_structurally_supported,quantitative_cue_present,quantitative_cue_unhandled,exists_with_quantitative_cue,value_missing_with_quantitative_cue,temporal_marker_in_evidence,temporal_context_present,temporal_marker_missing_context,history_marker_in_evidence,history_context_present,history_marker_missing_context,condition_or_exception_marker_in_evidence,condition_or_exception_context_present,condition_or_exception_marker_missing_context,generic_entity_text,temporal_context_json,history_context_json,condition_context,exception_context,computability,layer1_needs_llm_rescue_candidate,missing_pass2_clause_context,value_text
NCT02201316,NCT02201316_exc__item13_C3,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[12].children[1],criterion,,,drug,investigational product,exists,5,half-life,scalar,"has received an investigational product within the following time period prior to the first dosing day in the current study: 90 days, 5 half-lives or twice the duration of the biological effect of the investigational product (whichever is longer).","The subject has participated in a clinical trial and has received an investigational product within the following time period prior to the first dosing day in the current study: 90 days, 5 half-lives or twice the duration of the biological effect of the investigational product (whichever is longer).","The subject has participated in a clinical trial and has received an investigational product within the following time period prior to the first dosing day in the current study: 90 days, 5 half-lives or twice the duration of the biological effect of the investigational product (whichever is longer).",1,3,"[""layer1a:existence_operator_with_non_null_value"", ""layer1a:temporal_context_missing_unit"", ""layer1c:duration_marker_missing_from_temporal_context""]",mandatory_verifier_candidate,hard_semantic_or_structural_issue,high,hard_structural:existence_operator_with_non_null_value|temporal_context_missing_unit; soft_semantic:duration_marker_missing_from_temporal_context,1.0,2,1,0,1,other,the subject has received an investigational product within 5 half-lives prior to the first dosing day in the current study,exists,,,0,1,0,0,0.105263,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,"{""relation"": ""within"", ""value"": 5, ""unit"": null, ""anchor_event"": ""treatment_start""}",prior,,,non_computable,1,0,5
NCT02201316,NCT02201316_exc__item13_C4,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[12].children[2],criterion,,,drug,investigational product,exists,2,biological effect duration (multiplier),scalar,"has received an investigational product within the following time period prior to the first dosing day in the current study: 90 days, 5 half-lives or twice the duration of the biological effect of the investigational product (whichever is longer).","The subject has participated in a clinical trial and has received an investigational product within the following time period prior to the first dosing day in the current study: 90 days, 5 half-lives or twice the duration of the biological effect of the investigational product (whichever is longer).","The subject has participated in a clinical trial and has received an investigational product within the following time period prior to the first dosing day in the current study: 90 days, 5 half-lives or twice the duration of the biological effect of the investigational product (whichever is longer).",1,3,"[""layer1a:existence_operator_with_non_null_value"", ""layer1a:temporal_context_missing_value"", ""layer1c:duration_marker_missing_from_temporal_context""]",mandatory_verifier_candidate,hard_semantic_or_structural_issue,high,hard_structural:existence_operator_with_non_null_value|temporal_context_missing_value; soft_semantic:duration_marker_missing_from_temporal_context,1.0,2,1,0,1,other,the subject has received an investigational product within twice the duration of the biological effect of the investigational product prior to the first dosing day in the current study,exists,,,0,1,0,0,0.095238,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,"{""relation"": ""within"", ""value"": null, ""unit"": null, ""anchor_event"": ""treatment_start""}",prior,,,non_computable,1,0,2
NCT02201316,NCT02201316_exc__item14_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[13],criterion,,,drug,new chemical entities exposure count,>,4,count,scalar,Exposure to more than four new chemical entities within 12 months prior to the first dosing day.,Exposure to more than four new chemical entities within 12 months prior to the first dosing day.,Exposure to more than four new chemical entities within 12 months prior to the first dosing day.,0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,other,exposure to more than four new chemical entities within 12 months prior to the first dosing day,exists,,,0,0,0,0,0.235294,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,"{""relation"": ""within"", ""value"": 12, ""unit"": ""month"", ""anchor_event"": ""treatment_start""}",prior,,,partial,0,0,4
NCT02668016,NCT02668016_inc__item1_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[0],criterion,,,demographic,Age,>=,18,year,scalar,Aged 18 years or older,Aged 18 years or older,Aged 18 years or older,0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,other,aged 18 years or older,exists,,,0,0,0,0,0.0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,current,,,computable,0,0,18
NCT02668016,NCT02668016_inc__item2_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[1].children[0],criterion,,,drug,statins,exists,>=1,,scalar,Previously taken one or more statins,Previously taken one or more statins,Previously taken one or more statins,1,1,"[""layer1a:existence_operator_with_non_null_value""]",mandatory_verifier_candidate,hard_semantic_or_structural_issue,high,hard_structural:existence_operator_with_non_null_value,1.0,1,0,0,1,drug,statins,exists,,,1,1,0,1,1.0,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,prior,,,partial,1,0,>=1
NCT02668016,NCT02668016_inc__item3_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[2].children[0],criterion,,,drug,statins,not_exists,,,null,Withdrawn from statins because of perceived side effects,Withdrawn from statins because of perceived side effects,Withdrawn from statins because of perceived side effects,1,1,"[""layer1d:positive_clause_with_not_exists_operator""]",mandatory_verifier_candidate,hard_semantic_or_structural_issue,high,hard_semantic:positive_clause_with_not_exists_operator,1.0,1,0,0,1,other,withdrawn from statins,exists,,,0,0,1,1,0.333333,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,prior,,,partial,1,0,
NCT02668016,NCT02668016_inc__item3_C2,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[2].children[1],criterion,,,observation,perceived side effects from statins leading to withdrawal,exists,,,null,Withdrawn from statins because of perceived side effects,Withdrawn from statins because of perceived side effects,Withdrawn from statins because of perceived side effects,0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,other,withdrawn from statins because of perceived side effects,exists,,,0,1,1,1,0.454545,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,prior,,,partial,0,0,
NCT02668016,NCT02668016_inc__item4_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[3],criterion,,,observation,side effects,exists,,,null,Developed side effects within 2 weeks of initiation,Developed side effects within 2 weeks of initiation,Developed side effects within 2 weeks of initiation,0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,condition,side effects,exists,,,0,1,1,1,1.0,4,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"{""relation"": ""within"", ""value"": 2, ""unit"": ""week"", ""anchor_event"": ""treatment_start""}",current,,,partial,0,0,
NCT02668016,NCT02668016_inc__item5_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[4].children[0],criterion,,,observation,clinical indication for statins for primary prevention of cardiovascular disease,exists,,,null,Clinical indication for statins for primary or secondary prevention of cardiovascular disease,"Clinical indication for statins for primary or secondary prevention of cardiovascular disease or dyslipidaemia, on either no medication or non-statin lipid lowering therapy (e.g, ezetimibe)","Clinical indication for statins for primary or secondary prevention of cardiovascular disease or dyslipidaemia, on either no medication or non-statin lipid lowering therapy (e.g, ezetimibe)",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,condition,indication,exists,,,0,1,1,1,0.111111,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,current,,,partial,0,0,
NCT02668016,NCT02668016_inc__item5_C2,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[4].children[1],criterion,,,observation,clinical indication for statins for secondary prevention of cardiovascular disease,exists,,,null,Clinical indication for statins for primary or secondary prevention of cardiovascular disease,"Clinical indication for statins for primary or secondary prevention of cardiovascular disease or dyslipidaemia, on either no medication or non-statin lipid lowering therapy (e.g, ezetimibe)","Clinical indication for statins for primary or secondary prevention of cardiovascular disease or dyslipidaemia, on either no medication or non-statin lipid lowering therapy (e.g, ezetimibe)",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,condition,indication,exists,,,0,1,1,1,0.111111,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,current,,,partial,0,0,
NCT02668016,NCT02668016_inc__item5_C3,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[4].children[2].children[0],criterion,,,observation,clinical indication for statins for dyslipidaemia,exists,,,null,Clinical indication for statins for primary or secondary prevention of cardiovascular disease or dyslipidaemia,"Clinical indication for statins for primary or secondary prevention of cardiovascular disease or dyslipidaemia, on either no medication or non-statin lipid lowering therapy (e.g, ezetimibe)","Clinical indication for statins for primary or secondary prevention of cardiovascular disease or dyslipidaemia, on either no medication or non-statin lipid lowering therapy (e.g, ezetimibe)",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,condition,dyslipidaemia,exists,,,0,1,1,1,0.2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,current,,,partial,0,0,
NCT02668016,NCT02668016_inc__item5_C4,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[4].children[2].children[1],criterion,,,therapy,no medication,exists,,,null,"on either no medication or non-statin lipid lowering therapy (e.g, ezetimibe)","Clinical indication for statins for primary or secondary prevention of cardiovascular disease or dyslipidaemia, on either no medication or non-statin lipid lowering therapy (e.g, ezetimibe)","Clinical indication for statins for primary or secondary prevention of cardiovascular disease or dyslipidaemia, on either no medication or non-statin lipid lowering therapy (e.g, ezetimibe)",1,1,"[""layer1d:negation_clause_with_exists_operator""]",mandatory_verifier_candidate,hard_semantic_or_structural_issue,high,hard_semantic:negation_clause_with_exists_operator,1.0,1,0,0,1,other,on no medication,in,,,0,0,1,1,0.666667,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,current,,,partial,1,0,
NCT02668016,NCT02668016_inc__item5_C5,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[4].children[3],criterion,,,therapy,non-statin lipid lowering therapy,exists,,,null,"on either no medication or non-statin lipid lowering therapy (e.g, ezetimibe)","Clinical indication for statins for primary or secondary prevention of cardiovascular disease or dyslipidaemia, on either no medication or non-statin lipid lowering therapy (e.g, ezetimibe)","Clinical indication for statins for primary or secondary prevention of cardiovascular disease or dyslipidaemia, on either no medication or non-statin lipid lowering therapy (e.g, ezetimibe)",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,procedure,on non-statin lipid lowering therapy,in,,,0,0,1,1,0.833333,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,current,,,partial,0,0,
NCT02668016,NCT02668016_exc__item1_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[0],criterion,,,condition,neuropathy,exists,,,null,History of neuropathy,History of neuropathy,History of neuropathy,0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,condition,neuropathy,exists,,,1,1,1,1,1.0,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,prior,,,computable,0,0,
NCT02668016,NCT02668016_exc__item2_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[1],criterion,,,drug,prescribed analgesia,exists,,,null,Regularly taking prescribed analgesia,Regularly taking prescribed analgesia,Regularly taking prescribed analgesia,0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,drug,analgesia,exists,,,1,1,1,1,0.5,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,current,,,partial,0,0,
NCT02668016,NCT02668016_exc__item3_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[2],criterion,,,condition,chronic pain condition,exists,,,null,History of a chronic pain condition,History of a chronic pain condition,History of a chronic pain condition,0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,condition,chronic pain condition,exists,,,1,1,1,1,1.0,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,prior,,,partial,0,0,
NCT02668016,NCT02668016_exc__item4_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[3],criterion,,,condition,severe mental illness,exists,,,null,History of severe mental illness (as their experience of symptoms may already be altered),History of severe mental illness (as their experience of symptoms may already be altered),History of severe mental illness (as their experience of symptoms may already be altered),0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,condition,mental illness,exists,,,1,1,1,1,0.666667,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,prior,,,partial,0,0,
NCT02668016,NCT02668016_exc__item5_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[4].children[0],criterion,,,drug,fibrates,exists,,,null,Current use of fibrates,Current use of fibrates (because of the risk of interaction with statins but will not exclude participants taking ezetimibe).,Current use of fibrates (because of the risk of interaction with statins but will not exclude participants taking ezetimibe).,0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,drug,fibrates,exists,,,1,1,1,1,1.0,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,current,,,computable,0,0,
NCT02668016,NCT02668016_exc__item5_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[4].children[1],criterion,,,drug,ezetimibe,exists,,,null,but will not exclude participants taking ezetimibe,Current use of fibrates (because of the risk of interaction with statins but will not exclude participants taking ezetimibe).,Current use of fibrates (because of the risk of interaction with statins but will not exclude participants taking ezetimibe).,1,1,"[""layer1d:negation_clause_with_exists_operator""]",mandatory_verifier_candidate,hard_semantic_or_structural_issue,high,hard_semantic:negation_clause_with_exists_operator,1.0,1,0,0,1,other,participants taking ezetimibe will not be excluded,exists,,,0,1,1,1,0.142857,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,current,,,partial,1,0,
NCT02668016,NCT02668016_exc__item6_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[5].children[0],criterion,,,observation,severe previous reaction,exists,,,null,Severe previous reaction or reaction considered immunological,"Severe previous reaction or reaction considered immunological, such as anaphylaxis, facial swelling, severe rash, muscle ache with rise in serum creatine kinase, inflammatory myopathy, rhabdomyolysis or liver function abnormalities (aspartate transaminase (AST) or alanine transaminase (ALT) greater than 3 times upper limit or normal).","Severe previous reaction or reaction considered immunological, such as anaphylaxis, facial swelling, severe rash, muscle ache with rise in serum creatine kinase, inflammatory myopathy, rhabdomyolysis or liver function abnormalities (aspartate transaminase (AST) or alanine transaminase (ALT) greater than 3 times upper limit or normal).",0,0,[],continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,1,other,severe previous reaction,exists,,,0,1,1,1,1.0,4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,prior,,,partial,0,0,
NCT02668016,NCT02668016_exc__item6_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[5].children[1],criterion,,,observation,immunological reaction,exists,,,null,Severe previous reaction or reaction considered immunological,"Severe previous reaction or reaction considered immunological, such as anaphylaxis, facial swelling, severe rash, muscle ache with rise in serum creatine kinase, inflammatory myopathy, rhabdomyolysis or liver function abnormalities (aspartate transaminase (AST) or alanine transaminase (ALT) greater than 3 times upper limit or normal).","Severe previous reaction or reaction considered immunological, such as anaphylaxis, facial swelling, severe rash, muscle ache with rise in serum creatine kinase, inflammatory myopathy, rhabdomyolysis or liver function abnormalities (aspartate transaminase (AST) or alanine transaminase (ALT) greater than 3 times upper limit or normal).",1,1,"[""layer1c:critical_qualifier_missing_from_entity""]",continue_to_layer2_grounding_screen,soft_semantic_warning,low_to_medium,soft_semantic:critical_qualifier_missing_from_entity,0.4,0,1,0,1,other,reaction considered immunological,exists,,,0,1,1,1,0.666667,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,prior,,,partial,0,0,
